S.No,MoleculeName,MolecularWeight,XLogP3-AA,HydrogenBondDonorCount,HydrogenBondAcceptorCount,RotatableBondCount,ExactMass,MonoisotopicMass,TopologicalPolarSurfaceArea,HeavyAtomCount,FormalCharge,Complexity,IsotopeAtomCount,DefinedAtomStereoCenter,DefinedBondStereoCenter,Covalently-BondedUnitCount,Vapor Pressure
119,44,145.11,-1.5,2,4,4,145.0375077,145.0375077,97.5,10,0,175,0,0,0,1,0
120,46,116.11,0.7,1,3,2,116.0473441,116.0473441,54.4,8,0,115,0,0,0,1,0
121,48,146.1,-0.9,2,5,4,146.0215233,146.0215233,91.7,10,0,171,0,0,0,1,0
122,sucrose,314.9,5.2,0,2,4,314.1549764,314.1549764,6.5,22,0,346,0,0,0,1,0
123,Warfarin,318.8,3.5,0,3,2,318.059362,318.059362,60.9,21,0,442,0,0,0,1,0
124,Clotiazepam,348.4,1.6,1,4,6,348.183778,348.183778,53.4,26,0,514,0,0,2,1,0
125,acrivastine,98.96,1.5,0,0,1,97.9690055,97.9690055,0,4,0,6,0,0,0,1,0
126,Bromocytisine,142.11,0.8,4,4,0,142.0266087,142.0266087,80.9,10,0,104,0,0,0,1,0
127,TZ-18,281.27,2.2,1,4,1,281.0800412,281.0800412,87.3,21,0,452,0,0,0,1,0
128,Nitrazepam,270.35,2.3,2,3,5,270.1038136,270.1038136,83.6,18,0,354,0,0,0,1,0
129,tolbutamide,271.74,3.3,1,2,0,271.0763918,271.0763918,21.3,19,0,337,0,2,0,1,0
130,Chlorpheniramine,142.28,5,0,0,7,142.1721507,142.1721507,0,10,0,40,0,0,0,1,0
131,ORG-30526,330.5,5.1,0,4,5,330.1224411,330.1224411,57.1,22,0,350,0,0,0,1,0
132,TZ-14,90.08,-0.7,2,3,1,90.03169405,90.03169405,57.5,6,0,59.1,0,0,0,1,0
133,Lactic acid,245.36,3.4,0,2,5,245.1779644,245.1779644,20.3,18,0,262,0,0,0,1,0.08
134,Leucine,137.14,0.8,2,3,1,137.0476785,137.0476785,63.3,10,0,128,0,0,0,1,0
135,TZ-1,128.25,4.5,0,0,6,128.1565006,128.1565006,0,9,0,33.3,0,0,0,1,0
136,Ivermectin,247.33,2.5,0,3,4,247.1572289,247.1572289,29.5,18,0,276,0,0,0,1,0
137,Meperidine,335.5,2,2,4,5,335.1667482,335.1667482,73.6,23,0,483,0,0,0,1,8.43X10-7
138,Naratriptan,269.34,1.7,1,3,5,269.1640456,269.1640456,49.7,20,0,309,0,0,0,1,0
139,Rizatriptan,295.4,0.9,2,4,6,295.1354481,295.1354481,73.6,20,0,405,0,0,0,1,0
140,Tadalafil,474.6,1.5,1,8,7,474.2049246,474.2049246,118,33,0,838,0,0,0,1,0
141,Vardenafil,395.5,0,1,7,4,395.2069731,395.2069731,97.5,29,0,632,0,2,0,1,0
142,6 (Ms-275),148.16,-0.4,3,4,3,148.0735589,148.0735589,77.8,10,0,134,0,0,0,1,0
143,7 (CI-994),226.32,0.6,2,2,0,226.1681279,226.1681279,58.2,16,0,205,0,0,0,1,0
144,8,154.12,1.2,3,4,1,154.0266087,154.0266087,77.8,11,0,157,0,0,0,1,0
145,16,182.17,1,3,4,3,182.0579088,182.0579088,77.8,13,0,181,0,0,0,1,0
146,19,289.25,-3.3,8,8,3,289.1022332,289.1022332,184,20,0,479,0,0,0,1,0
147,20,269.21,-2.7,4,8,2,269.0760185,269.0760185,158,19,0,527,0,0,0,1,0
148,25,185.13,-0.5,3,6,4,185.0324223,185.0324223,118,13,0,302,0,0,0,1,0
149,26,157.12,-0.3,3,5,3,157.0375077,157.0375077,101,11,0,229,0,0,0,1,0
150,Inaperisone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,p-aminobenzoic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Alanine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,TZ-1,128.25,4.5,0,0,6,128.1565006,128.1565006,0,9,0,33.3,0,0,0,1,0
154,Octane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Nonane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,TZ-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,PAC-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,SPAC-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Triprolidine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Dexamethasone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Ivermectin,247.33,2.5,0,3,4,247.1572289,247.1572289,29.5,18,0,276,0,0,0,1,0
162,Loratadine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Methadone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Paclitaxel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Sufentanil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Sumatriptan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Zolmitriptan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Sildenafil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,apaxifylline,505.6,2.9,3,8,12,505.224657,505.224657,140,35,0,745,0,3,0,1,0
170,nelfinavir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,amprenavir,142.2,2.1,0,2,7,142.0993797,142.0993797,18.5,10,0,77.3,0,0,0,1,0
172,sertraline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,"1,4-divinyloxybutane",189.14,-0.5,1,5,3,189.0549693,189.0549693,83.9,13,0,187,0,0,0,1,0
174,rivastigmine,376.5,4.9,1,3,6,376.2514636,376.2514636,32.3,28,0,479,0,0,0,1,0
175,fluoromisonidazole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,zanapezil,300.4,3.3,0,3,4,300.1296344,300.1296344,53.5,21,0,348,0,0,0,1,0
177,darifenacin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Promazine 5-sulfoxide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,fluvoxamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,ZINC-05140934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3-MoSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Guanidinothiazol Analogue 17 AC1LBIBI -- pubmed,72.15,3.4,0,0,2,72.09390038,72.09390038,0,5,0,7.5,0,0,0,1,0
183,"1,3-diphenylguanidine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Pentane,100.2,4.4,0,0,4,100.1252005,100.1252005,0,7,0,19.2,0,0,0,1,0
185,Hexane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Heptane,456.5,3.4,1,10,7,456.1919152,456.1919152,99,31,0,685,0,0,0,1,0
187,2-methylpentane,425.4,4.4,1,7,4,425.1351113,425.1351113,65.8,31,0,678,0,1,0,1,0
188,LU-201640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Pfizer Compound 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Pfizer Compound 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Pfizer Compound 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Pfizer Compound 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Pfizer Compound 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Pfizer Compound 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Pfizer Compound 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Pfizer Compound 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,COMPOUND A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,BMS-184111 HCl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,18,323.26,-4.5,9,11,3,323.1077125,323.1077125,216,22,0,491,0,0,0,1,0
200,19,214.17,-0.4,3,6,6,214.047738,214.047738,112,15,0,326,0,0,0,1,0
201,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Alfentanil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Cyclosporin A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Tz-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Pfizer Compound 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Pfizer Compound 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Pfizer Compound 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Pfizer Compound 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Pfizer Compound 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Pfizer Compound 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Pfizer Compound 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Pfizer Compound 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Pfizer Compound 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Pfizer Compound 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Pfizer Compound 22,516.1,3.9,2,9,8,515.1870221,515.1870221,102,35,0,752,0,0,0,1,0
217,Pfizer Compound 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Compound 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Compound 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,compound 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,25,157.12,-0.3,3,5,3,157.0375077,157.0375077,101,11,0,229,0,0,0,1,0
222,Besonprodil 9,103.08,-3.7,2,4,2,103.026943,103.026943,80.4,7,0,90.2,0,0,0,1,0
223,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,29,148.11,-1,3,5,4,148.0371734,148.0371734,94.8,10,0,141,0,0,0,1,0
225,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,TZ-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,DM44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,DM49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,DM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Pfizer Compound 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Pfizer Compound 8,275.26,2.4,5,6,4,275.0793725,275.0793725,110,20,0,338,0,0,0,1,0
234,Pfizer Compound 19,169.07,-5,3,6,4,169.0140094,169.0140094,110,10,0,162,0,0,0,1,0
235,Compound 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,5,182.17,1,3,4,3,182.0579088,182.0579088,77.8,13,0,181,0,0,0,1,0
237,17 ZM0241385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,25 test,176.55,0.3,1,4,2,175.9876363,175.9876363,63.6,11,0,235,0,0,0,1,0
242,27,118.04,0.2,1,5,0,117.9902232,117.9902232,101,8,-2,91.8,0,0,0,1,0
243,35,258.12,-3.4,5,9,7,258.0140689,258.0140689,162,16,0,307,0,0,0,1,0
244,44,145.11,-1.5,2,4,4,145.0375077,145.0375077,97.5,10,0,175,0,0,0,1,0
245,46,116.11,0.7,1,3,2,116.0473441,116.0473441,54.4,8,0,115,0,0,0,1,0
246,48,146.1,-0.9,2,5,4,146.0215233,146.0215233,91.7,10,0,171,0,0,0,1,0
247,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,TZ-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,TZ-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,sucrose,314.9,5.2,0,2,4,314.1549764,314.1549764,6.5,22,0,346,0,0,0,1,0
252,Warfarin,318.8,3.5,0,3,2,318.059362,318.059362,60.9,21,0,442,0,0,0,1,0
253,Clomipramine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Clotiazepam,348.4,1.6,1,4,6,348.183778,348.183778,53.4,26,0,514,0,0,2,1,0
255,Trihexyphenidyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,acrivastine,98.96,1.5,0,0,1,97.9690055,97.9690055,0,4,0,6,0,0,0,1,0
257,Bromocytisine,142.11,0.8,4,4,0,142.0266087,142.0266087,80.9,10,0,104,0,0,0,1,0
258,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,TZ-18,281.27,2.2,1,4,1,281.0800412,281.0800412,87.3,21,0,452,0,0,0,1,0
261,TZ-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Nitrazepam,270.35,2.3,2,3,5,270.1038136,270.1038136,83.6,18,0,354,0,0,0,1,0
263,Promethazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,tolbutamide,271.74,3.3,1,2,0,271.0763918,271.0763918,21.3,19,0,337,0,2,0,1,0
265,Chlorpheniramine,142.28,5,0,0,7,142.1721507,142.1721507,0,10,0,40,0,0,0,1,0
266,ORG-30526,330.5,5.1,0,4,5,330.1224411,330.1224411,57.1,22,0,350,0,0,0,1,0
267,Decane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268,TZ-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,TZ-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,"2',3'-Dideoxy-3'-hydroxymethylcytidine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,"2',3'-Dideoxycytidine (zalcitabine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,MK-801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,TZ-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,TZ-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,TZ-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,TZ-14,90.08,-0.7,2,3,1,90.03169405,90.03169405,57.5,6,0,59.1,0,0,0,1,0
277,glycerol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Lactic acid,245.36,3.4,0,2,5,245.1779644,245.1779644,20.3,18,0,262,0,0,0,1,0.08
279,Comp13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Org12692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,RO19-4603,368.19,3.7,2,4,1,367.94803,367.94803,87.4,18,0,307,0,0,0,1,0